crn,subject,title,course_num,credits,section,campus,days,start_dates,end_dates,times,linked
28970,COMM,"Consumer Behaviour",354,3,06," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
21050,COMM,"Marketing Research",357,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
21051,COMM,"Intermediate Corporate Finance",363,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
23230,COMM,"Intermediate Corporate Finance",363,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
30061,COMM,"Risk and Insurance",364,3,W18,"Off-campus Site","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1900 - 2220'",""
21053,COMM,"Security Analysis and Evaluation",367,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
24645,COMM,"Applied Security Analysis",371,1.5,01," USask - Main Saskatoon Campus","'Monday', 'Wednesday'","'03-Sep-2025', '03-Sep-2025'","'07-Apr-2026', '07-Apr-2026'","'1430 - 1550', '1430 - 1550'",""
22331,COMM,"Business Cooperative Education I",380,15,02,"Off-campus Site","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","31767"
31767,COMM,"Business Cooperative Education I",380,0,T02," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","22331"
22876,COMM,"Employment Law",382,3,18," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1900 - 2220'",""
22059,COMM,"Training and Development",385,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
30647,COMM,"Labour Law",387,3,18," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 2050'",""
21056,COMM,"Business Forecasting",395,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
24217,COMM,"Special Topics",398,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
21057,COMM,"Business Strategy",401,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
21061,COMM,"Business Strategy",401,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
21063,COMM,"Business Strategy",401,3,06," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
21066,COMM,"Business Negotiations",402,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
21058,COMM,"Corporate Tax Non-income Taxes and Tax Planning for Taxpayers",407,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
21059,COMM,"Corporate Tax Non-income Taxes and Tax Planning for Taxpayers",407,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
31709,COMM,"Corporate Tax Non-income Taxes and Tax Planning for Taxpayers",407,3,6," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
21060,COMM,"Accounting Theory",412,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
21062,COMM,"Accounting Theory",412,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
26399,COMM,"Integrative Analysis of Accounting Issues and Problems",414,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
26400,COMM,"Integrative Analysis of Accounting Issues and Problems",414,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
21065,COMM,"Derivative Securities and Risk Management",419,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
21067,COMM,"External Auditing",421,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
21082,COMM,"External Auditing",421,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
27775,COMM,"Personal Financial Planning and Wealth Management",429,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
31786,COMM,"Accounting for Equity Interests",433,3,2," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
21068,COMM,"Accounting for Equity Interests",433,3,4," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
21070,COMM,"Performance Measurement Controls and Risk Management",438,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
22877,COMM,"Performance Measurement Controls and Risk Management",438,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'",""
21072,COMM,"Entrepreneurship &amp; Venture Development",447,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
24910,COMM,"Entrepreneurship &amp; Venture Development",447,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
27876,COMM,"Entrepreneurship &amp; Venture Development",447,3,06," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
27878,COMM,"Entrepreneurship &amp; Venture Development",447,3,08," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
27879,COMM,"Entrepreneurship &amp; Venture Development",447,3,10," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
31710,COMM,"Entrepreneurship &amp; Venture Development",447,3,12," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
27881,COMM,"Integrated Marketing Communication",451,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
31711,COMM,"Digital Marketing Mastery II",453,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
22878,COMM,"Marketing and Popular Culture",457,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
22879,COMM,"Corporate Finance Theory",461,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'",""
22880,COMM,"Corporate Finance Theory",461,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
21625,COMM,"International Business Finance",466,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'",""
21626,COMM,"International Business Finance",466,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
27778,COMM,"Portfolio Theory and Management",467,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","31373"
31373,COMM,"Portfolio Theory and Management",467,0,T02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1730 - 1850'","27778"
21075,COMM,"Management of Financial Institutions",469,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'",""
23233,COMM,"Management of Financial Institutions",469,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
24644,COMM,"Applied Investment Management",471,1.5,01," USask - Main Saskatoon Campus","'Monday', 'Wednesday'","'03-Sep-2025', '03-Sep-2025'","'07-Apr-2026', '07-Apr-2026'","'1430 - 1550', '1430 - 1550'",""
30648,COMM,"Advanced Marketing Strategy",473,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
22881,COMM,"Supply Chain Management",495,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
30064,COMM,"Project Management",496,3,W18,"Off-campus Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1900 - 2220'",""
32387,COMM,"Logistics Management",497,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1520'",""
21076,COMM,"Special Topics: Strategic Marketing Video Games",498,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'",""
27882,COMM,"Special Topics: Risk Analysis and Management",498,3,18," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'",""
30551,CHEP,"Introduction to Epidemiology",350,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday', 'Thursday'","'06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026'","'1000 - 1120', '1400 - 1450'",""
24783,CHEP,"Global Health Certificate Decolonizing Health",402,3,W02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1700 - 1950'",""
27756,CHEP,"Global Health Certificate Urban Community Practicum",410,3,01,"Off-campus Site","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
26513,CHEP,"Biostatistics I",805,3,01," USask - Main Saskatoon Campus","'Tuesday,Thursday', 'Monday', 'Wednesday'","'06-Jan-2026', '06-Jan-2026', '06-Jan-2026'","'07-Apr-2026', '07-Apr-2026', '07-Apr-2026'","'1000 - 1120', '1030 - 1120', '1600 - 1650'",""
26524,CHEP,"Advanced Research Seminar in Population Health",817,3,01," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'",""
27155,CHEP,"Advanced Qualitative Health Research Methods in Population and Public Health",818,3,01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1330 - 1620'",""
28345,CHEP,"Colonization and Its Impact on Indigenous Health and Healing",819,3,01," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'",""
32018,CHEP,"Data Analysis Using Excel for Health Research",840,1,01," USask - Main Saskatoon Campus","'Wednesday,Friday'","'04-Mar-2026'","'09-Mar-2026'","'1300 - 1550'",""
32017,CHEP,"STATA Software for Health Research",844,1,01," USask - Main Saskatoon Campus","'Wednesday'","'14-Jan-2026'","'21-Jan-2026'","'1300 - 1550'",""
26905,CHEP,"Data Science for Epidemiology",898,3,01," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1550'",""
31011,CHEP,"Applied Mixed Methods",898,3,02," USask - Main Saskatoon Campus","'Wednesday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1150'",""
30370,CHEP,"Special Topics",898,3,03," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0900 - 1020'",""
31187,CHEP,"NVIVO for Health Research",898,1,05," USask - Main Saskatoon Campus","'Wednesday,Friday'","'28-Jan-2026'","'04-Feb-2026'","'1300 - 1550'",""
21507,CHEP,"Seminar",990,0.01,02," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1200 - 1250'",""
31281,CHEP,"Seminar",990,0.01,W02,"Off-campus Site","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1200 - 1250'",""
21481,CHEP,"Research &ndash; Thesis",994,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
21081,CHEP,"Research &ndash; Dissertation",996,15,02," USask - Main Saskatoon Campus","''","'06-Jan-2026'","'07-Apr-2026'","'None - None'",""
24492,CME,"Real Time Computing",332,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'","24522"
24522,CME,"Real Time Computing",332,0,L02," USask - Main Saskatoon Campus","'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday', 'Tuesday'","'13-Jan-2026', '27-Jan-2026', '10-Feb-2026', '03-Mar-2026', '17-Mar-2026', '31-Mar-2026'","'13-Jan-2026', '27-Jan-2026', '10-Feb-2026', '03-Mar-2026', '17-Mar-2026', '31-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","24492"
28914,CME,"Network Architecture and Protocols",334,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1120'","28950"
28950,CME,"Network Architecture and Protocols",334,0,L04," USask - Main Saskatoon Campus","'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday'","'15-Jan-2026', '29-Jan-2026', '12-Feb-2026', '05-Mar-2026', '19-Mar-2026', '02-Apr-2026'","'15-Jan-2026', '29-Jan-2026', '12-Feb-2026', '05-Mar-2026', '19-Mar-2026', '02-Apr-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","28914"
31754,CME,"Introduction to Digital Integrated Circuits and System on Chip",342,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","31755"
31755,CME,"Introduction to Digital Integrated Circuits and System on Chip",342,0,L02," USask - Main Saskatoon Campus","'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday', 'Thursday'","'08-Jan-2026', '22-Jan-2026', '05-Feb-2026', '26-Feb-2026', '12-Mar-2026', '26-Mar-2026'","'08-Jan-2026', '22-Jan-2026', '05-Feb-2026', '26-Feb-2026', '12-Mar-2026', '26-Mar-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","31754"
29989,CME,"Design of an Advanced Digital System",466,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'","29990"
29990,CME,"Design of an Advanced Digital System",466,0,L02," USask - Main Saskatoon Campus","'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday', 'Wednesday'","'04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026', '07-Jan-2026', '21-Jan-2026'","'04-Feb-2026', '25-Feb-2026', '11-Mar-2026', '25-Mar-2026', '07-Jan-2026', '21-Jan-2026'","'1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720', '1430 - 1720'","29989"
22661,CME,"Capstone Design Project",495,3,01," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1720'",""
26240,CMPT,"Introduction to Creative Computing",140,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'","26257,30133"
26257,CMPT,"Introduction to Creative Computing",140,0,L04," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'","26240"
30133,CMPT,"Introduction to Creative Computing",140,0,L08," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","26240"
26241,CMPT,"Introduction to Computer Science",141,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1520'","26261,26260,27792"
26260,CMPT,"Introduction to Computer Science",141,0,L02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","26241"
26261,CMPT,"Introduction to Computer Science",141,0,L04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1550'","26241"
27792,CMPT,"Introduction to Computer Science",141,0,L16," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'","26241"
26243,CMPT,"Principles of Computer Science",145,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1220'","26267,26270,26266,26269,26268"
27177,CMPT,"Principles of Computer Science",145,3,04," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","26266,26267,26269,26270,26268"
26266,CMPT,"Principles of Computer Science",145,0,L02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'","26243,27177"
26267,CMPT,"Principles of Computer Science",145,0,L04," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1600 - 1720'","26243,27177"
26268,CMPT,"Principles of Computer Science",145,0,L06," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","26243,27177"
26269,CMPT,"Principles of Computer Science",145,0,L08," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1350'","26243,27177"
26270,CMPT,"Principles of Computer Science",145,0,L10," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1650'","26243,27177"
20031,CMPT,"Introduction to Computer Organization and Architecture",215,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1230 - 1320'","24878,27798,27225,27226,20520,20519"
20519,CMPT,"Introduction to Computer Organization and Architecture",215,0,T02," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","20031"
20520,CMPT,"Introduction to Computer Organization and Architecture",215,0,T04," USask - Main Saskatoon Campus","'Friday'","'06-Jan-2026'","'07-Apr-2026'","'1100 - 1220'","20031"
24878,CMPT,"Introduction to Computer Organization and Architecture",215,0,T06," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1030 - 1150'","20031"
27225,CMPT,"Introduction to Computer Organization and Architecture",215,0,T08," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'","20031"
27226,CMPT,"Introduction to Computer Organization and Architecture",215,0,T10," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","20031"
27798,CMPT,"Introduction to Computer Organization and Architecture",215,0,T12," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1000 - 1120'","20031"
31944,CMPT,"Computational Logic and Program Reasoning",263,3,02," USask - Main Saskatoon Campus","'Tuesday,Thursday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0950'","32356,31946,31945"
31945,CMPT,"Computational Logic and Program Reasoning",263,0,T02," USask - Main Saskatoon Campus","'Thursday'","'06-Jan-2026'","'07-Apr-2026'","'1130 - 1250'","31944"
31946,CMPT,"Computational Logic and Program Reasoning",263,0,T04," USask - Main Saskatoon Campus","'Tuesday'","'06-Jan-2026'","'07-Apr-2026'","'1300 - 1420'","31944"
32356,CMPT,"Computational Logic and Program Reasoning",263,0,T06," USask - Main Saskatoon Campus","'Monday'","'06-Jan-2026'","'07-Apr-2026'","'1530 - 1650'","31944"
21987,CMPT,"Intermediate Data Structures and Algorithms",280,3,02," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'1430 - 1520'","21989,21988,28944,29286"
28906,CMPT,"Intermediate Data Structures and Algorithms",280,3,04," USask - Main Saskatoon Campus","'Monday,Wednesday,Friday'","'06-Jan-2026'","'07-Apr-2026'","'0830 - 0920'","21989,29286,21988,28944"
